match_id,series_id,series_name,match_desc,match_format,gender,start_date,end_date,year,month,team1_id,team1_name,team1_code,team2_id,team2_name,team2_code,winner_name,winner_code,win_type,win_margin,venue,city,lat,lon,inn1_runs,inn1_wkts,inn1_overs_dec,inn1_run_rate,inn2_runs,inn2_wkts,inn2_overs_dec,inn2_run_rate,inn3_runs,inn3_wkts,inn3_overs_dec,inn4_runs,inn4_wkts,inn4_overs_dec,first_inns_score,second_inns_score,total_match_runs,status
87061,7422,Bangladesh Premier League 2024,30th Match,T20,Men,2024-02-13,2024-02-13,2024,2,256,Rangpur Riders,RGR,627,Khulna Tigers,KLT,Rangpur Riders,RGR,Runs,78,Zahur Ahmed Chowdhury Stadium,Chattogram,22.355898,91.767766,219,5,20.0,10.95,141,10,18.333,7.69,,,,,,,219,141,360,Rangpur Riders won by 78 runs
87057,7422,Bangladesh Premier League 2024,29th Match,T20,Men,2024-02-13,2024-02-13,2024,2,319,Comilla Victorians,CV,622,Chattogram Challengers,CGC,Comilla Victorians,CV,Runs,73,Zahur Ahmed Chowdhury Stadium,Chattogram,22.355898,91.767766,239,3,20.0,11.95,166,10,16.5,10.06,,,,,,,239,166,405,Comilla Victorians won by 73 runs
87050,7422,Bangladesh Premier League 2024,28th Match,T20,Men,2024-02-10,2024-02-10,2024,2,807,Fortune Barishal,BRSAL,1895,Durdanto Dhaka,DRD,Fortune Barishal,BRSAL,Runs,40,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,189,4,20.0,9.45,149,10,19.667,7.58,,,,,,,189,149,338,Fortune Barishal won by 40 runs
87047,7422,Bangladesh Premier League 2024,27th Match,T20,Men,2024-02-10,2024-02-10,2024,2,256,Rangpur Riders,RGR,622,Chattogram Challengers,CGC,Rangpur Riders,RGR,Runs,53,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,211,3,20.0,10.55,158,6,20.0,7.9,,,,,,,211,158,369,Rangpur Riders won by 53 runs
87043,7422,Bangladesh Premier League 2024,26th Match,T20,Men,2024-02-09,2024-02-09,2024,2,1895,Durdanto Dhaka,DRD,319,Comilla Victorians,CV,Comilla Victorians,CV,Wickets,4,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,175,4,20.0,8.75,176,6,19.833,8.87,,,,,,,175,176,351,Comilla Victorians won by 4 wkts
87036,7422,Bangladesh Premier League 2024,25th Match,T20,Men,2024-02-09,2024-02-09,2024,2,627,Khulna Tigers,KLT,1412,Sylhet Strikers,SYST,Sylhet Strikers,SYST,Wickets,5,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,153,4,20.0,7.65,159,5,19.0,8.37,,,,,,,153,159,312,Sylhet Strikers won by 5 wkts
87033,7422,Bangladesh Premier League 2024,24th Match,T20,Men,2024-02-07,2024-02-07,2024,2,1895,Durdanto Dhaka,DRD,1412,Sylhet Strikers,SYST,Sylhet Strikers,SYST,Wickets,5,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,124,8,20.0,6.2,129,5,19.0,6.79,,,,,,,124,129,253,Sylhet Strikers won by 5 wkts
87026,7422,Bangladesh Premier League 2024,23rd Match,T20,Men,2024-02-07,2024-02-07,2024,2,319,Comilla Victorians,CV,627,Khulna Tigers,KLT,Comilla Victorians,CV,Runs,34,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,149,7,20.0,7.45,115,10,18.833,6.11,,,,,,,149,115,264,Comilla Victorians won by 34 runs
87019,7422,Bangladesh Premier League 2024,22nd Match,T20,Men,2024-02-06,2024-02-06,2024,2,622,Chattogram Challengers,CGC,807,Fortune Barishal,BRSAL,Chattogram Challengers,CGC,Runs,16,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,145,5,20.0,7.25,129,8,20.0,6.45,,,,,,,145,129,274,Chattogram Challengers won by 16 runs
87015,7422,Bangladesh Premier League 2024,21st Match,T20,Men,2024-02-06,2024-02-06,2024,2,256,Rangpur Riders,RGR,1895,Durdanto Dhaka,DRD,Rangpur Riders,RGR,Runs,60,Shere Bangla National Stadium,Dhaka,23.806966,90.363576,175,4,20.0,8.75,115,10,18.0,6.39,,,,,,,175,115,290,Rangpur Riders won by 60 runs
87012,7422,Bangladesh Premier League 2024,20th Match,T20,Men,2024-02-03,2024-02-03,2024,2,256,Rangpur Riders,RGR,1412,Sylhet Strikers,SYST,Rangpur Riders,RGR,Runs,77,Sylhet International Cricket Stadium,Sylhet,24.898183,91.863608,162,7,20.0,8.1,85,10,16.833,5.05,,,,,,,162,85,247,Rangpur Riders won by 77 runs
87005,7422,Bangladesh Premier League 2024,19th Match,T20,Men,2024-02-03,2024-02-03,2024,2,627,Khulna Tigers,KLT,807,Fortune Barishal,BRSAL,Fortune Barishal,BRSAL,Wickets,5,Sylhet International Cricket Stadium,Sylhet,24.898183,91.863608,155,8,20.0,7.75,156,5,19.667,7.93,,,,,,,155,156,311,Fortune Barishal won by 5 wkts
80117,7044,"SA20, 2024",Final,T20,Men,2024-02-10,2024-02-10,2024,2,1256,Sunrisers Eastern Cape,SEC,1242,Durban Super Giants,DSG,Sunrisers Eastern Cape,SEC,Runs,89,Newlands,Cape Town,-33.979629,18.459466,204,3,20.0,10.2,115,10,17.0,6.76,,,,,,,204,115,319,Sunrisers Eastern Cape won by 89 runs
80110,7044,"SA20, 2024",Qualifier 2,T20,Men,2024-02-08,2024-02-08,2024,2,1242,Durban Super Giants,DSG,1249,Joburg Super Kings,JSK,Durban Super Giants,DSG,Runs,69,The Wanderers Stadium,Johannesburg,-26.131141,28.057397,211,6,20.0,10.55,142,10,17.667,8.04,,,,,,,211,142,353,Durban Super Giants won by 69 runs
80106,7044,"SA20, 2024",Eliminator,T20,Men,2024-02-07,2024-02-07,2024,2,1235,Paarl Royals,PR,1249,Joburg Super Kings,JSK,Joburg Super Kings,JSK,Wickets,9,The Wanderers Stadium,Johannesburg,-26.131141,28.057397,138,10,18.833,7.33,139,1,13.333,10.42,,,,,,,138,139,277,Joburg Super Kings won by 9 wkts
80103,7044,"SA20, 2024",Qualifier 1,T20,Men,2024-02-06,2024-02-06,2024,2,1256,Sunrisers Eastern Cape,SEC,1242,Durban Super Giants,DSG,Sunrisers Eastern Cape,SEC,Runs,51,Newlands,Cape Town,-33.979629,18.459466,157,8,20.0,7.85,106,10,19.5,5.44,,,,,,,157,106,263,Sunrisers Eastern Cape won by 51 runs
80099,7044,"SA20, 2024",30th Match,T20,Men,2024-02-04,2024-02-04,2024,2,1235,Paarl Royals,PR,1256,Sunrisers Eastern Cape,SEC,Sunrisers Eastern Cape,SEC,Wickets,5,St George's Park,Gqeberha,-33.966545,25.610332,159,7,20.0,7.95,165,5,19.833,8.32,,,,,,,159,165,324,Sunrisers Eastern Cape won by 5 wkts
80096,7044,"SA20, 2024",29th Match,T20,Men,2024-02-03,2024-02-03,2024,2,1242,Durban Super Giants,DSG,1249,Joburg Super Kings,JSK,Joburg Super Kings,JSK,Wickets,7,The Wanderers Stadium,Johannesburg,-26.131141,28.057397,203,6,20.0,10.15,209,3,19.833,10.54,,,,,,,203,209,412,Joburg Super Kings won by 7 wkts
80092,7044,"SA20, 2024",28th Match,T20,Men,2024-02-03,2024-02-03,2024,2,1228,MI Cape Town,MICT,1263,Pretoria Capitals,PC,Pretoria Capitals,PC,Wickets,4,Newlands,Cape Town,-33.979629,18.459466,163,9,20.0,8.15,167,6,19.667,8.49,,,,,,,163,167,330,Pretoria Capitals won by 4 wkts
74779,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-16,2024-02-19,2024,2,461,Manipur,MNP,94,Saurashtra,SAUR,Saurashtra,SAUR,Runs,243,Sanosara Cricket Ground A,Rajkot,22.4894023,68.2051849,142,10,45.0,3.16,529,6,104.167,5.08,144,10,51.833,,,,142,529,815,Saurashtra won by an innings and 243 runs
74835,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-16,2024-02-19,2024,2,162,Assam,ASM,95,Mumbai,MUM,Mumbai,MUM,Runs,80,Sharad Pawar Cricket Academy BKC,Mumbai,19.061309,72.866381,84,10,32.167,2.61,272,10,64.667,4.21,108,10,33.0,,,,84,272,464,Mumbai won by an innings and 80 runs
74814,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-16,2024-02-19,2024,2,251,Himachal Pradesh,HP,465,Puducherry,PDC,,Complete,Runs,63,Cricket Association Puducherry Siechem Ground,Puducherry,11.9122,79.737396,463,10,126.333,3.66,202,10,57.833,3.49,,,,198,10,43.5,463,202,863,Himachal Pradesh won by an innings and 63 runs
74821,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-16,2024-02-19,2024,2,460,Bihar,BIH,232,Bengal,BEN,Bengal,BEN,Runs,204,Eden Gardens,Kolkata,22.564527,88.343247,95,10,46.667,2.04,411,5,104.167,3.95,112,10,35.167,,,,95,411,618,Bengal won by an innings and 204 runs
74772,6725,Ranji Trophy 2023-24,Plate 2nd Semi Final,TEST,Men,2024-02-09,2024-02-13,2024,2,463,Mizoram,MIZ,462,Meghalaya,MGLY,Meghalaya,MGLY,Wickets,6,Mangaldoi Sports Association Ground,"Ward No 2, Mangaldoi",26.4433028,92.0343162,144,10,46.5,3.1,145,10,44.667,3.25,153,10,38.0,156,4,35.833,144,145,598,Meghalaya won by 6 wkts
74769,6725,Ranji Trophy 2023-24,Plate 1st Semi Final,TEST,Men,2024-02-09,2024-02-13,2024,2,242,Hyderabad,HYD,464,Nagaland,NGL,Hyderabad,HYD,Runs,68,Rajiv Gandhi International Stadium,Hyderabad,17.406495,78.550451,462,8,107.0,4.32,206,10,60.167,3.42,,,,188,10,58.5,462,206,856,Hyderabad won by an innings and 68 runs
74692,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-09,2024-02-12,2024,2,241,Andhra,AP,93,Uttar Pradesh,UP,,Match drawn,Draw,,Dr PVG Raju ACA Sports Complex,Vizianagaram,18.106658,83.395551,261,10,95.167,2.74,198,10,51.833,3.82,429,9,145.0,,,,261,198,888,Match drawn
74702,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-09,2024-02-12,2024,2,128,Karnataka,KAR,92,Tamil Nadu,TN,,Match drawn,Draw,,MA Chidambaram Stadium,Chennai,13.06282,80.279274,366,10,119.667,3.06,151,10,69.333,2.18,139,10,56.667,338,8,105.0,366,151,994,Match drawn
74720,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-09,2024-02-12,2024,2,94,Saurashtra,SAUR,171,Rajasthan,RAJ,Saurashtra,SAUR,Runs,218,Sawai Mansingh Stadium,Jaipur,26.894012,75.803225,328,10,116.833,2.81,257,10,91.333,2.81,234,6,64.0,87,10,28.667,328,257,906,Saurashtra won by 218 runs
74734,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-09,2024-02-12,2024,2,167,Madhya Pradesh,MP,170,Baroda,BRD,Madhya Pradesh,MP,Runs,52,Holkar Cricket Stadium,Indore,22.724371,75.879701,454,10,129.5,3.51,132,10,47.167,2.8,,,,270,10,98.5,454,132,856,Madhya Pradesh won by an innings and 52 runs
74755,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-09,2024-02-12,2024,2,461,Manipur,MNP,250,Services,SER,Services,SER,Runs,196,ADSA Railways Cricket Ground,"Vallabh Vidyanagar, Anand",22.550659,72.923569,67,10,34.333,1.95,333,10,106.167,3.14,70,10,40.5,,,,67,333,470,Services won by an innings and 196 runs
74678,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-09,2024-02-12,2024,2,244,Kerala,KER,232,Bengal,BEN,Kerala,KER,Runs,109,St Xavier's College Ground,"Thumba, Thiruvananthapuram",8.5602859,76.8449651,363,10,127.5,2.85,180,10,51.167,3.52,265,6,64.333,339,10,87.667,363,180,1147,Kerala won by 109 runs
74706,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-09,2024-02-12,2024,2,163,Gujarat,GUJ,245,Punjab,PUN,Gujarat,GUJ,Runs,299,Punjab Cricket Association IS Bindra Stadium,Mohali,30.690905,76.737455,339,10,94.5,3.59,219,10,56.833,3.85,290,8,62.0,111,10,39.667,339,219,959,Gujarat won by 299 runs
74727,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-09,2024-02-12,2024,2,595,Chandigarh,CDG,247,Tripura,TRI,,Match drawn,Draw,,Sector 16 Stadium,Chandigarh,30.741797,76.774915,356,10,116.0,3.07,438,10,121.0,3.62,359,3,74.0,121,3,34.667,356,438,1274,Match drawn
74741,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-09,2024-02-12,2024,2,254,Maharashtra,MAH,248,Vidarbha,VID,Vidarbha,VID,Wickets,10,Maharashtra Cricket Association Stadium,Pune,18.674498,73.706516,208,10,56.667,3.67,552,10,126.333,4.37,371,10,121.833,28,,6.0,208,552,1159,Vidarbha won by 10 wkts
74762,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-09,2024-02-12,2024,2,81,Delhi,DEL,251,Himachal Pradesh,HP,Delhi,DEL,Runs,76,Himachal Pradesh Cricket Association Stadium,Dharamsala,32.19779,76.325811,264,10,71.0,3.72,319,10,88.333,3.61,381,6,61.5,250,10,61.667,264,319,1214,Delhi won by 76 runs
74685,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-09,2024-02-12,2024,2,252,Jammu and Kashmir,JK,465,Puducherry,PDC,Jammu and Kashmir,JK,Runs,19,Cricket Association Puducherry Siechem Ground,Puducherry,11.9122,79.737396,106,10,28.667,3.7,172,10,55.167,3.12,152,10,67.833,67,10,35.5,106,172,497,Jammu and Kashmir won by 19 runs
74713,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-09,2024-02-12,2024,2,246,Railways,RLYS,253,Goa,GOA,Railways,RLYS,Runs,63,Lalabhai Contractor Stadium,Surat,21.155455,72.769226,297,10,90.833,3.27,200,10,68.333,2.93,208,10,63.5,242,10,65.333,297,200,947,Railways won by 63 runs
74695,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-09,2024-02-12,2024,2,95,Mumbai,MUM,375,Chhattisgarh,CG,,Match drawn,Draw,,Shaheed Veer Narayan Singh International Stadium,Raipur,21.203523,81.823929,351,10,101.667,3.45,350,10,106.167,3.3,253,6,82.0,,,,351,350,954,Match drawn
74730,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-09,2024-02-12,2024,2,200,Haryana,HAR,243,Jharkhand,JHKD,Haryana,HAR,Runs,205,Keenan Stadium,Jamshedpur,22.805692,86.19144,509,10,134.833,3.78,119,10,39.5,3.01,,,,185,10,61.667,509,119,813,Haryana won by an innings and 205 runs
74748,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-09,2024-02-12,2024,2,467,Uttarakhand,UTK,249,Odisha,ODSA,Uttarakhand,UTK,Runs,162,Barabati Stadium,Cuttack,20.481065,85.868545,342,10,131.5,2.6,169,10,56.667,2.98,203,8,56.0,214,10,91.667,342,169,928,Uttarakhand won by 162 runs
74699,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-09,2024-02-12,2024,2,162,Assam,ASM,460,Bihar,BIH,Assam,ASM,Wickets,9,Barsapara Cricket Stadium,Guwahati,26.094292,91.785187,405,10,121.667,3.33,207,10,71.833,2.88,100,1,14.333,292,10,121.0,405,207,1004,Assam won by 9 wkts
74580,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-02,2024-02-05,2024,2,94,Saurashtra,SAUR,254,Maharashtra,MAH,Saurashtra,SAUR,Runs,43,"Indira Gandhi Stadium, Park Maidan",Solapur,17.6722984,75.8986931,202,10,60.167,3.36,159,10,45.667,3.48,164,10,43.333,164,10,51.667,202,159,689,Saurashtra won by 43 runs
74601,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-02,2024-02-05,2024,2,251,Himachal Pradesh,HP,167,Madhya Pradesh,MP,,Match drawn,Draw,,Himachal Pradesh Cricket Association Stadium,Dharamsala,32.19779,76.325811,169,10,54.5,3.1,217,10,71.667,3.03,42,5,23.0,,,,169,217,428,Match drawn
74615,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-02,2024-02-05,2024,2,250,Services,SER,200,Haryana,HAR,Services,SER,Other,1,Ch Bansi Lal Cricket Stadium,Rohtak,28.854644,76.46442,108,10,51.833,2.08,103,10,39.333,2.62,140,10,38.5,144,10,41.333,108,103,495,Services won by 1 run
74653,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-02,2024-02-05,2024,2,93,Uttar Pradesh,UP,162,Assam,ASM,,Match drawn,Draw,,Green Park,Kanpur,26.482069,80.34773,548,8,128.5,4.26,316,2,113.0,2.8,,,,,,,548,316,864,Match drawn
74587,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-02,2024-02-05,2024,2,247,Tripura,TRI,163,Gujarat,GUJ,Tripura,TRI,Runs,156,Narendra Modi Stadium,Ahmedabad,23.091785,72.597465,146,10,47.667,3.06,172,10,49.5,3.47,343,10,82.0,161,10,52.5,146,172,822,Tripura won by 156 runs
74604,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-02,2024-02-05,2024,2,171,Rajasthan,RAJ,248,Vidarbha,VID,,Match drawn,Draw,,Sawai Mansingh Stadium,Jaipur,26.894012,75.803225,432,10,130.333,3.31,391,10,125.5,3.12,,,,,,,432,391,823,Match drawn
74622,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-02,2024-02-05,2024,2,170,Baroda,BRD,81,Delhi,DEL,,Match drawn,Draw,,Palam A Stadium,Delhi,28.591533,77.133741,435,9,146.833,2.96,177,10,56.333,3.14,,,,68,1,34.0,435,177,680,Match drawn
74657,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-02,2024-02-05,2024,2,246,Railways,RLYS,128,Karnataka,KAR,Karnataka,KAR,Wickets,1,Lalabhai Contractor Stadium,Surat,21.155455,72.769226,155,10,56.0,2.77,174,10,50.833,3.42,244,10,72.0,229,9,82.667,155,174,802,Karnataka won by 1 wkt
74671,6725,Ranji Trophy 2023-24,Plate,TEST,Men,2024-02-02,2024-02-05,2024,2,463,Mizoram,MIZ,242,Hyderabad,HYD,Hyderabad,HYD,Runs,73,Rajiv Gandhi International Stadium,Hyderabad,17.406495,78.550451,199,10,56.0,3.55,465,9,118.333,3.93,193,10,43.167,,,,199,465,857,Hyderabad won by an innings and 73 runs
74576,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-02,2024-02-05,2024,2,253,Goa,GOA,92,Tamil Nadu,TN,Tamil Nadu,TN,Wickets,7,Goa Cricket Association Academy Ground,Porvorim,15.524168,73.829683,241,10,75.833,3.18,273,10,90.333,3.02,168,10,65.833,142,3,49.833,241,273,824,Tamil Nadu won by 7 wkts
74608,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-02,2024-02-05,2024,2,252,Jammu and Kashmir,JK,467,Uttarakhand,UTK,,Match drawn,Draw,,Hostel Ground JKCA,Jammu,34.0900416,74.8124651,168,2,39.0,4.31,,,,,,,,,,,168,,168,Match drawn
74664,6725,Ranji Trophy 2023-24,Elite Group C,TEST,Men,2024-02-02,2024-02-05,2024,2,245,Punjab,PUN,595,Chandigarh,CDG,,Match drawn,Draw,,Sector 16 Stadium,Chandigarh,30.741797,76.774915,477,2,107.0,4.46,,,,,,,,,,,477,,477,Match drawn
74646,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-02,2024-02-05,2024,2,244,Kerala,KER,375,Chhattisgarh,CG,,Match drawn,Draw,,Shaheed Veer Narayan Singh International Stadium,Raipur,21.203523,81.823929,350,10,110.167,3.18,312,10,103.0,3.03,251,5,55.333,79,1,22.0,350,312,992,Match drawn
74636,6725,Ranji Trophy 2023-24,Elite Group D,TEST,Men,2024-02-02,2024-02-05,2024,2,249,Odisha,ODSA,465,Puducherry,PDC,,Match drawn,Draw,,Barabati Stadium,Cuttack,20.481065,85.868545,300,5,113.0,2.65,284,10,86.333,3.29,201,10,68.0,175,8,56.0,300,284,960,Match drawn
74667,6725,Ranji Trophy 2023-24,Plate,TEST,Men,2024-02-02,2024-02-05,2024,2,468,Arunachal Pradesh,ARNP,464,Nagaland,NGL,Nagaland,NGL,Runs,38,"Nagaland Cricket Stadium, Sovima",Dimapur,25.807779,93.742126,124,10,39.167,3.17,342,10,81.333,4.2,180,10,65.5,,,,124,342,646,Nagaland won by an innings and 38 runs
74643,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-02,2024-02-05,2024,2,460,Bihar,BIH,241,Andhra,AP,Andhra,AP,Runs,157,Moin-ul-Haq Stadium,Patna,25.607925,85.167619,182,10,86.833,2.1,463,10,119.333,3.88,124,10,51.167,,,,182,463,769,Andhra won by an innings and 157 runs
74629,6725,Ranji Trophy 2023-24,Elite Group B,TEST,Men,2024-02-02,2024-02-05,2024,2,95,Mumbai,MUM,232,Bengal,BEN,Mumbai,MUM,Runs,4,Eden Gardens,Kolkata,22.564527,88.343247,412,10,94.5,4.36,199,10,56.0,3.55,,,,209,10,59.667,412,199,820,Mumbai won by an innings and 4 runs
74594,6725,Ranji Trophy 2023-24,Elite Group A,TEST,Men,2024-02-02,2024-02-05,2024,2,461,Manipur,MNP,243,Jharkhand,JHKD,Jharkhand,JHKD,Runs,102,Keenan Stadium,Jamshedpur,22.805692,86.19144,170,10,62.667,2.71,504,5,119.167,4.23,232,10,93.5,,,,170,504,906,Jharkhand won by an innings and 102 runs
74674,6725,Ranji Trophy 2023-24,Plate,TEST,Men,2024-02-02,2024-02-05,2024,2,466,Sikkim,SKM,462,Meghalaya,MGLY,Meghalaya,MGLY,Wickets,6,SICA ground,Rangpo,27.177401,88.530701,284,10,95.333,2.98,191,10,51.167,3.73,80,10,31.667,177,4,50.333,284,191,732,Meghalaya won by 6 wkts
79536,7009,The Ford Trophy 2023-24,28th Match,ODI,Men,2024-02-17,2024-02-18,2024,2,314,Wellington,WEL,105,Otago,OTG,Otago,OTG,Wickets,8,John Davies Oval,Queenstown,-45.016205,168.738638,57,10,22.5,2.53,60,2,9.833,6.1,,,,,,,57,60,117,Otago won by 8 wkts
79543,7009,The Ford Trophy 2023-24,29th Match,ODI,Men,2024-02-17,2024-02-18,2024,2,294,Northern Knights,NK,312,Canterbury,CNTBRY,Canterbury,CNTBRY,Wickets,8,Bay Oval,Mount Maunganui,-37.6703,176.212006,160,10,44.833,3.57,164,2,36.0,4.56,,,,,,,160,164,324,Canterbury won by 8 wkts
79546,7009,The Ford Trophy 2023-24,30th Match,ODI,Men,2024-02-17,2024-02-18,2024,2,313,Central Districts,CD,186,Auckland,AKL,Auckland,AKL,Wickets,5,Eden Park Outer Oval,Auckland,-36.874039,174.745636,243,10,49.667,4.89,247,5,48.833,5.06,,,,,,,243,247,490,Auckland won by 5 wkts
79524,7009,The Ford Trophy 2023-24,25th Match,ODI,Men,2024-02-13,2024-02-14,2024,2,294,Northern Knights,NK,105,Otago,OTG,Otago,OTG,Wickets,6,John Davies Oval,Queenstown,-45.016205,168.738638,184,10,48.167,3.82,187,4,39.167,4.77,,,,,,,184,187,371,Otago won by 6 wkts
79529,7009,The Ford Trophy 2023-24,26th Match,ODI,Men,2024-02-13,2024-02-14,2024,2,312,Canterbury,CNTBRY,313,Central Districts,CD,Canterbury,CNTBRY,Runs,183,Hagley Oval,Christchurch,-43.535831,172.624863,349,8,50.0,6.98,166,10,39.333,4.22,,,,,,,349,166,515,Canterbury won by 183 runs
79531,7009,The Ford Trophy 2023-24,27th Match,ODI,Men,2024-02-13,2024-02-14,2024,2,314,Wellington,WEL,186,Auckland,AKL,Auckland,AKL,Wickets,4,Basin Reserve,Wellington,-41.16172,175.323914,285,8,50.0,5.7,289,6,50.0,5.78,,,,,,,285,289,574,Auckland won by 4 wkts
79517,7009,The Ford Trophy 2023-24,24th Match,ODI,Men,2024-02-10,2024-02-10,2024,2,312,Canterbury,CNTBRY,294,Northern Knights,NK,,No Result,Other,,Hagley Oval,Christchurch,-43.535831,172.624863,273,10,49.5,5.52,29,2,10.0,2.9,,,,,,,273,29,302,No result
79510,7009,The Ford Trophy 2023-24,22nd Match,ODI,Men,2024-02-09,2024-02-10,2024,2,105,Otago,OTG,314,Wellington,WEL,Otago,OTG,Runs,15,Basin Reserve,Wellington,-41.16172,175.323914,226,10,44.667,5.06,211,10,48.167,4.38,,,,,,,226,211,437,Otago won by 15 runs
79515,7009,The Ford Trophy 2023-24,23rd Match,ODI,Men,2024-02-09,2024-02-10,2024,2,186,Auckland,AKL,313,Central Districts,CD,Central Districts,CD,Wickets,6,McLean Park,Napier,-39.50178,176.913015,233,10,49.167,4.74,234,4,49.167,4.76,,,,,,,233,234,467,Central Districts won by 6 wkts
